Reef_ID,Nick_ID,Lat,Long,Unique_ID,Label.ID,GBR.Name,OldReefName,Area_desc,Shelf.position,AIMS_Sector,GreenZone,Ref.Area.km2,Geom.total.km2,Geom.CH.km2,Ungrazable
1752,903,-19.7832,149.7621,19188100104,19-188,U/N Reef,U/N Reef (19-188),Townsville/Whitsunday,2,8,0,3.8311972,11.10204608,5.757894587,0.25422869
1753,709,-18.6339,146.4949,18049102104,18-049b,Orpheus (Goolboddi) Island Reef (No 2),Orpheus (Goolboddi) Island Reef (No 2) (18-049b),Townsville/Whitsunday,1,6,0,0.990116735,2.892553081,1.664408495,0.27186902
1754,709,-18.6582,146.4892,18049103104,18-049c,Orpheus (Goolboddi) Island Reef (No 3),Orpheus (Goolboddi) Island Reef (No 3) (18-049c),Townsville/Whitsunday,1,6,0,1.644274095,2.324612602,1.648411025,0.271596384
1755,709,-18.6393,146.506,18049104104,18-049d,Orpheus (Goolboddi) Island Reef (No 4),Orpheus (Goolboddi) Island Reef (No 4) (18-049d),Townsville/Whitsunday,1,6,1,0.505303312,1.024245833,0.673933138,0.246612927
1756,709,-18.5933,146.4984,18049105104,18-049e,Orpheus (Goolboddi) Island Reef (No 5),Orpheus (Goolboddi) Island Reef (No 5) (18-049e),Townsville/Whitsunday,1,6,1,2.036829014,3.953746404,2.731026329,0.258363344
1757,729,-18.6825,146.331,18050100104,18-050,Lady Elliot Reef,Lady Elliot Reef (18-050),Townsville/Whitsunday,1,6,0,0.513116098,2.368352625,0.029079714,0.267194686
1758,738,-18.8123,146.4337,18051100104,18-051,Pandora Reef,Pandora Reef (18-051),Townsville/Whitsunday,1,6,1,0.237952443,0.961496132,0.550877866,0.259887884
1759,709,-18.665,146.5632,18052101104,18-052a,Curacoa (Noogoo) Reef (No 1),Curacoa (Noogoo) Reef (No 1) (18-052a),Townsville/Whitsunday,1,6,0,0.336259711,1.14945834,0.813467976,0.26443599
1760,778,-19.1682,146.81,19009101104,19-009a,Cockle Bay Reef,Cockle Bay Reef (19-009a),Townsville/Whitsunday,1,6,0,7.803006545,20.81267909,17.54114107,0.273867268
1761,779,-19.1664,146.8504,19009102104,19-009b,Magnetic Island Reef (No 1),Magnetic Island Reef (No 1) (19-009b),Townsville/Whitsunday,1,6,0,0.484973305,2.07316958,1.375480832,0.265382567
1762,767,-19.1542,146.8646,19009103104,19-009c,Magnetic Island Reef (No 2),Magnetic Island Reef (No 2) (19-009c),Townsville/Whitsunday,1,6,1,0.374105811,1.717566539,1.163206321,0.273867268
1763,767,-19.1215,146.881,19009104104,19-009d,Magnetic Island Reef (No 3),Magnetic Island Reef (No 3) (19-009d),Townsville/Whitsunday,1,6,1,0.051599459,0.240175851,0.139776301,0.273167139
1764,767,-19.1172,146.8822,19009105104,19-009e,Magnetic Island Reef (No 4),Magnetic Island Reef (No 4) (19-009e),Townsville/Whitsunday,1,6,1,0.123907191,0.522427865,0.005310152,0.267195698
1765,767,-19.1113,146.8622,19009106104,19-009f,Magnetic Island Reef (No 5),Magnetic Island Reef (No 5) (19-009f),Townsville/Whitsunday,1,6,0,0.256984921,1.310606103,0.910601698,0.273867268
1766,815,-19.3727,149.0716,19090100104,19-090,U/N Reef,U/N Reef (19-090),Townsville/Whitsunday,2,7,0,7.384684392,0.889576005,0.381754594,0.228214562
1767,822,-19.3414,149.4162,19091100104,19-091,Eulalie Reef,Eulalie Reef (19-091),Townsville/Whitsunday,3,7,0,12.43964697,3.290504158,2.656184798,0.292310759
1768,821,-19.3689,149.1849,19092100104,19-092,U/N Reef,U/N Reef (19-092),Townsville/Whitsunday,3,7,0,11.30349192,1.343770691,0.969848386,0.292999814
1769,815,-19.3949,149.0366,19093100104,19-093,U/N Reef,U/N Reef (19-093),Townsville/Whitsunday,2,7,0,0.178085761,0.460825841,0.071555756,0.228214562
1770,846,-19.4429,149.4508,19094100104,19-094,U/N Reef,U/N Reef (19-094),Townsville/Whitsunday,2,8,0,0.562605119,0.081630862,0.041512053,0.228214562
1771,844,-19.4591,149.226,19095100104,19-095,U/N Reef,U/N Reef (19-095),Townsville/Whitsunday,2,7,0,65.40310537,16.47552908,7.92573593,0.222601932
1772,903,-19.7905,149.6954,19189100104,19-189,U/N Reef,U/N Reef (19-189),Townsville/Whitsunday,2,8,0,1.578363218,3.321278563,2.059541048,0.224140285
1773,903,-19.8055,149.7053,19190100104,19-190,U/N Reef,U/N Reef (19-190),Townsville/Whitsunday,2,8,0,1.133086363,3.512870794,2.45129091,0.229784818
1774,903,-19.8029,149.7215,19191100104,19-191,U/N Reef,U/N Reef (19-191),Townsville/Whitsunday,2,8,0,0.573916543,1.07787548,0.314254248,0.228214562
1775,896,-19.818,149.616,19192100104,19-192,U/N Reef,U/N Reef (19-192),Townsville/Whitsunday,2,8,0,0.450014565,1.574754093,0.798770631,0.223183887
1776,908,-19.8378,149.7326,19193100104,19-193,U/N Reef,U/N Reef (19-193),Townsville/Whitsunday,2,8,0,36.86690329,12.04131812,5.588043843,0.244921336
1777,709,-18.6776,146.555,18052102104,18-052b,Curacoa (Noogoo) Reef (No 2),Curacoa (Noogoo) Reef (No 2) (18-052b),Townsville/Whitsunday,1,6,1,2.403588936,3.40352651,2.55430725,0.266928482
1778,709,-18.6767,146.5116,18053100104,18-053,Fantome (Eumilli) Island Reef,Fantome (Eumilli) Island Reef (18-053),Townsville/Whitsunday,1,6,0,1.830967099,5.2717223540000004,4.193455333,0.273625954
1779,739,-18.7169,146.5761,18054101104,18-054a,Great Palm Island Reef (No 1),Great Palm Island Reef (No 1) (18-054a),Townsville/Whitsunday,1,6,0,7.184495644,16.1911325,11.33761854,0.2733571
1780,778,-19.1163,146.8152,19009107104,19-009g,Magnetic Island Reef (No 6),Magnetic Island Reef (No 6) (19-009g),Townsville/Whitsunday,1,6,1,0.073786314,0.063083521,4.91798e-4,0.267193112
1781,767,-19.1087,146.8328,19009108104,19-009h,Magnetic Island Reef (No 7),Magnetic Island Reef (No 7) (19-009h),Townsville/Whitsunday,1,6,1,0.144243547,0.308947846,0.177084987,0.273867268
1782,778,-19.1194,146.7887,19009109104,19-009j,Magnetic Island Reef (No 8),Magnetic Island Reef (No 8) (19-009j),Townsville/Whitsunday,1,6,0,0.192029733,0.587291599,0.069737262,0.273867268
1783,779,-19.1853,146.8348,19010100104,19-010,U/N Reef,U/N Reef (19-010),Townsville/Whitsunday,1,6,0,0.29957178,1.53983637,0.935993851,0.273867268
1784,778,-19.1977,146.8146,19011100104,19-011,Middle Reef,Middle Reef (19-011),Townsville/Whitsunday,1,6,0,0.405652719,1.962444423,0.665930421,0.273867268
1785,778,-19.2097,146.7933,19012100104,19-012,Virago Shoal,Virago Shoal (19-012),Townsville/Whitsunday,1,6,0,0.47108391,2.211833696,0.389363815,0.273867268
1786,767,-19.1794,147.0656,19013100104,19-013,Salamander Reef,Salamander Reef (19-013),Townsville/Whitsunday,1,6,0,0.126007008,0.529497414,0.005390987,0.26719622
1787,831,-19.4516,149.1563,19096100104,19-096,Kennedy Reef,Kennedy Reef (19-096),Townsville/Whitsunday,2,7,0,82.80803502,52.82191837,35.58911109,0.237857849
1788,841,-19.4988,149.0538,19097100104,19-097,Net Reef,Net Reef (19-097),Townsville/Whitsunday,2,7,0,114.0170872,102.4203032,49.45384487,0.243948871
1789,903,-19.8264,149.7765,19194100104,19-194,U/N Reef,U/N Reef (19-194),Townsville/Whitsunday,2,8,0,1.674049349,5.35115025,4.281982215,0.220757322
1790,909,-19.8457,149.8949,19195100104,19-195,Napier Reef,Napier Reef (19-195),Townsville/Whitsunday,2,8,1,4.93068924,11.73215058,8.500361913,0.232528969
1791,911,-19.8592,149.5997,19196100104,19-196,U/N Reef,U/N Reef (19-196),Townsville/Whitsunday,2,8,0,0.272415058,0.949451329,0.435545215,0.277791017
1792,896,-19.8727,149.5813,19197100104,19-197,Ross Reef,Ross Reef (19-197),Townsville/Whitsunday,2,8,0,14.80467554,24.22002215,10.60036276,0.231806088
1793,911,-19.88,149.7188,19198100104,19-198,U/N Reef,U/N Reef (19-198),Townsville/Whitsunday,2,8,0,2.681224647,5.729543412,3.738247457,0.243789972
1794,911,-19.8956,149.6976,19199100104,19-199,U/N Reef,U/N Reef (19-199),Townsville/Whitsunday,2,8,0,3.599983655,1.407585932,0.1683781,0.228214562
1795,739,-18.7654,146.6103,18054102104,18-054b,Great Palm Island Reef (No 2),Great Palm Island Reef (No 2) (18-054b),Townsville/Whitsunday,1,6,0,6.176947732,12.59938581,9.393517169,0.269855449
1796,743,-18.7647,146.6788,18054103104,18-054c,Great Palm Island Reef (No 3),Great Palm Island Reef (No 3) (18-054c),Townsville/Whitsunday,1,6,0,1.629911343,2.711403375,1.709848751,0.258548342
1797,743,-18.7509,146.692,18054104104,18-054d,Great Palm Island Reef (No 4),Great Palm Island Reef (No 4) (18-054d),Townsville/Whitsunday,1,6,0,0.909569792,1.612056549,1.095742799,0.251946438
1798,743,-18.7415,146.6447,18054105104,18-054e,Great Palm Island Reef (No 5),Great Palm Island Reef (No 5) (18-054e),Townsville/Whitsunday,1,6,0,2.293326995,6.183268154,2.449197252,0.252797647
1799,739,-18.6951,146.5987,18054106104,18-054f,Great Palm Island Reef (No 6),Great Palm Island Reef (No 6) (18-054f),Townsville/Whitsunday,1,6,0,0.747698177,2.720913565,2.021434162,0.256909885
1800,739,-18.6823,146.5835,18054107104,18-054g,Great Palm Island Reef (No 7),Great Palm Island Reef (No 7) (18-054g),Townsville/Whitsunday,1,6,0,0.549163002,2.005615517,1.339442792,0.25630103
1801,767,-19.2464,147.0628,19016100104,19-016,Bray Reef,Bray Reef (19-016),Townsville/Whitsunday,1,6,0,0.115137011,0.040624621,2.99966e-4,0.267197702
1802,767,-19.2732,147.0629,19018100104,19-018,Bald Reef,Bald Reef (19-018),Townsville/Whitsunday,1,6,1,0.06912686,0.180314086,0.09095492,0.273867268
1803,757,-19.0327,147.9277,19019100104,19-019,Bowden Reef,Bowden Reef (19-019),Townsville/Whitsunday,2,7,0,14.83361932,19.06072681,13.79917671,0.255587641
1804,768,-19.1413,147.6366,19020100104,19-020,Morinda Shoal,Morinda Shoal (19-020),Townsville/Whitsunday,2,6,0,8.35713969,5.302469718,4.062746937,0.228214562
1805,811,-19.3617,147.858,19021100104,19-021,Tink Shoal,Tink Shoal (19-021),Townsville/Whitsunday,2,7,0,2.181677668,0.631240548,0.056733188,0.228214562
1806,811,-19.359,147.9428,19022100104,19-022,Wilson Shoal,Wilson Shoal (19-022),Townsville/Whitsunday,2,7,1,2.537512775,3.623203992,0.982248836,0.228214562
1807,854,-19.5001,149.1193,19098100104,19-098,Wansfell Reef,Wansfell Reef (19-098),Townsville/Whitsunday,2,7,0,4.924940852,12.91130303,10.48757772,0.294298942
1808,847,-19.4602,149.6323,19099100104,19-099,Joist Reef,Joist Reef (19-099),Townsville/Whitsunday,3,8,0,23.56796104,5.768399134,4.566479489,0.303868471
1809,907,-19.727,147.7591,19101100104,19-101,U/N Reef,U/N Reef (19-101),Townsville/Whitsunday,1,7,0,0.277193943,1.143763179,0.762867475,0.273867268
1810,907,-19.8536,147.8958,19102100104,19-102,Camp Reef,Camp Reef (19-102),Townsville/Whitsunday,1,7,0,0.409967467,1.844394521,0.792876675,0.273480558
1811,920,-19.725,148.3573,19103101104,19-103a,Holbourne Island Reef (No 1),Holbourne Island Reef (No 1) (19-103a),Townsville/Whitsunday,1,7,0,0.220451647,0.50918134,0.284948679,0.251116139
1812,912,-19.9168,149.8289,19200100104,19-200,U/N Reef,U/N Reef (19-200),Townsville/Whitsunday,2,8,0,16.35529413,3.616206444,1.367740151,0.228214562
1813,914,-19.9407,149.7794,19201100104,19-201,U/N Reef,U/N Reef (19-201),Townsville/Whitsunday,2,8,0,0.549019636,0.336547501,0.080002426,0.228214562
1814,914,-19.9276,149.7917,19202100104,19-202,U/N Reef,U/N Reef (19-202),Townsville/Whitsunday,2,8,0,5.016942262,4.784577052,1.797256372,0.404761431
1815,915,-19.9435,149.7452,19203100104,19-203,U/N Reef,U/N Reef (19-203),Townsville/Whitsunday,2,8,0,7.484303007,3.858546519,0.600260828,0.246544898
1816,916,-19.9652,149.6239,19204100104,19-204,Round Reef,Round Reef (19-204),Townsville/Whitsunday,2,8,0,2.974148631,7.832854603,6.355965613,0.256749017
1817,739,-18.7688,146.5501,18058100104,18-058,Eclipse (Garoogubbee) Reef,Eclipse (Garoogubbee) Reef (18-058),Townsville/Whitsunday,1,6,0,0.120312802,0.596714013,0.384055454,0.264621517
1818,739,-18.7742,146.5207,18059100104,18-059,Esk (Soopun) Reef,Esk (Soopun) Reef (18-059),Townsville/Whitsunday,1,6,0,0.232372938,0.832029696,0.391255683,0.26886616
1819,743,-18.7771,146.666,18061100104,18-061,Barber (Boodthean) Reef,Barber (Boodthean) Reef (18-061),Townsville/Whitsunday,1,6,0,0.101972498,0.57271298,0.264713221,0.243381898
1820,739,-18.7773,146.5354,18062100104,18-062,Brisk-Falcon Reef,Brisk-Falcon Reef (18-062),Townsville/Whitsunday,1,6,0,0.806589482,3.092275628,2.476857433,0.273071673
1821,739,-18.8294,146.5254,18064100104,18-064,Fly Island Reef,Fly Island Reef (18-064),Townsville/Whitsunday,1,6,0,0.230358543,1.090430435,0.675998469,0.260217468
1822,811,-19.4468,147.8829,19023100104,19-023,Pakhoi Bank,Pakhoi Bank (19-023),Townsville/Whitsunday,2,7,0,0.38649977,1.117360592,0.064126716,0.237745432
1823,758,-19.0206,148.0967,19024100104,19-024,Prawn Reef,Prawn Reef (19-024),Townsville/Whitsunday,2,7,0,31.22600057,21.04901095,15.11018416,0.229739756
1824,759,-19.0153,148.3407,19025100104,19-025,Castor Reef,Castor Reef (19-025),Townsville/Whitsunday,2,7,0,16.52220421,7.843337129,6.407428915,0.223484545
1825,764,-19.036,148.4293,19026100104,19-026,U/N Reef,U/N Reef (19-026),Townsville/Whitsunday,2,7,0,7.255537001,1.776308153,1.231284767,0.223973019
1826,759,-19.0473,148.3041,19027100104,19-027,Pollux Reef,Pollux Reef (19-027),Townsville/Whitsunday,2,7,0,10.25455145,4.576643848,3.554431303,0.224714744
1827,761,-19.0593,148.1816,19028100104,19-028,Shell Reef,Shell Reef (19-028),Townsville/Whitsunday,2,7,0,3.586311683,7.180615579,5.366072336,0.270522649
1828,758,-19.0706,148.0774,19029100104,19-029,Mid Reef,Mid Reef (19-029),Townsville/Whitsunday,2,7,0,5.628233927,11.116654,7.986404805,0.281563627
1829,920,-19.7291,148.3637,19103102104,19-103b,Holbourne Island Reef (No 2),Holbourne Island Reef (No 2) (19-103b),Townsville/Whitsunday,1,7,0,0.069570325,0.368283419,0.22609605,0.255920608
1830,920,-19.9884,148.3638,19106100104,19-106,Middle Island Reef,Middle Island Reef (19-106),Townsville/Whitsunday,1,7,0,0.31893049,1.369764413,0.807397205,0.269290333
1831,917,-20.0102,149.7246,19205101104,19-205a,Tideway Reef (No 1),Tideway Reef (No 1) (19-205a),Townsville/Whitsunday,2,8,0,15.20771854,25.9944574,18.0850296,0.292883035
1832,917,-19.9975,149.755,19205102104,19-205b,Tideway Reef (No 2),Tideway Reef (No 2) (19-205b),Townsville/Whitsunday,2,8,0,2.422333998,5.315199921,3.137016378,0.488334962
1833,915,-19.9767,149.733,19205103104,19-205c,Tideway Reef (No 3),Tideway Reef (No 3) (19-205c),Townsville/Whitsunday,2,8,0,15.00707377,10.11294839,6.048274979,0.304352891
1834,878,-19.7096,150.0067,19206100104,19-206,U/N Reef,U/N Reef (19-206),Townsville/Whitsunday,3,8,1,4.528517939,8.176196087,6.438034222,0.290059555
1835,742,-18.843,146.5376,18065100104,18-065,Havannah Reef,Havannah Reef (18-065),Townsville/Whitsunday,1,6,0,0.851750048,2.518442906,1.966127423,0.26597853
1836,743,-18.9638,146.6309,18066100104,18-066,Acheron Reef,Acheron Reef (18-066),Townsville/Whitsunday,1,6,0,0.262784176,1.194692718,0.754938727,0.265333761
1837,743,-18.9762,146.6192,18067100104,18-067,Phillips Reef,Phillips Reef (18-067),Townsville/Whitsunday,1,6,0,0.009977511,0.069627277,5.50492e-4,0.267185723
1838,743,-18.9957,146.6848,18068100104,18-068,Cordelia Rocks Reef,Cordelia Rocks Reef (18-068),Townsville/Whitsunday,1,6,0,0.609634832,0.609161927,0.09469334,0.263837962
1839,705,-18.5088,147.1483,18069101104,18-069a,Backnumbers Reef,Backnumbers Reef (18-069a),Townsville/Whitsunday,2,6,0,33.14836018,40.77128268,29.25042016,0.298831739
1840,710,-18.5473,147.1398,18069102104,18-069b,Braggs Reef,Braggs Reef (18-069b),Townsville/Whitsunday,2,6,0,19.78269536,10.88144656,8.517838167,0.262979392
1841,761,-19.0812,148.2013,19030100104,19-030,U/N Reef,U/N Reef (19-030),Townsville/Whitsunday,2,7,0,3.313779849,1.659931009,0.720868553,0.293296657
1842,761,-19.0774,148.2311,19031100104,19-031,Crotan Reef,Crotan Reef (19-031),Townsville/Whitsunday,2,7,0,2.651632416,5.829089704,4.504328987,0.226859142
1843,769,-19.0932,148.2468,19032100104,19-032,U/N Reef,U/N Reef (19-032),Townsville/Whitsunday,2,7,0,1.014493088,2.228540823,1.229632515,0.225128131
1844,769,-19.0934,148.267,19033100104,19-033,U/N Reef,U/N Reef (19-033),Townsville/Whitsunday,2,7,0,1.032130114,1.197390066,0.663811944,0.228205948
1845,769,-19.0956,148.287,19034100104,19-034,Tabias Reef,Tabias Reef (19-034),Townsville/Whitsunday,2,7,0,3.347369995,9.243341738,6.65088577,0.256458246
1846,765,-19.0831,148.4611,19035100104,19-035,U/N Reef,U/N Reef (19-035),Townsville/Whitsunday,2,7,0,2.40414186,1.926589244,0.8335644,0.202100489
1847,762,-19.0961,148.3225,19036100104,19-036,U/N Reef,U/N Reef (19-036),Townsville/Whitsunday,2,7,0,6.405466892,3.545570213,1.05124707,0.282182011
1848,770,-19.1044,148.3063,19037100104,19-037,U/N Reef,U/N Reef (19-037),Townsville/Whitsunday,2,7,0,0.319938519,0.43424119,0.122764151,0.23225842
1849,786,-19.1944,148.2981,19038101104,19-038a,Dingo Reef (No 1),Dingo Reef (No 1) (19-038a),Townsville/Whitsunday,2,7,0,41.56227371,51.04209071,25.42325995,0.256548107
1850,851,-19.524,148.979,19107100104,19-107,Seagull Reef,Seagull Reef (19-107),Townsville/Whitsunday,2,7,1,14.12168928,29.84650962,20.36471103,0.238445368
1851,838,-19.5305,148.8815,19108100104,19-108,U/N Reef,U/N Reef (19-108),Townsville/Whitsunday,2,7,0,1.214774042,4.277127264,2.996821259,0.249162442
1852,850,-19.5386,148.9434,19109101104,19-109a,Fairey Reef (No 1),Fairey Reef (No 1) (19-109a),Townsville/Whitsunday,2,7,1,8.674440954,19.72319318,9.91484528,0.234830173
1853,857,-19.5609,148.9358,19109102104,19-109b,Fairey Reef (No 2),Fairey Reef (No 2) (19-109b),Townsville/Whitsunday,2,7,1,1.999858995,6.736122698,5.435000512,0.234266463
1854,888,-19.7562,150.0855,19207100104,19-207,Hyde Reef,Hyde Reef (19-207),Townsville/Whitsunday,3,8,0,7.959854601,15.58405145,9.204773959,0.293096402
1855,905,-19.7859,150.1234,19208100104,19-208,U/N Reef,U/N Reef (19-208),Townsville/Whitsunday,3,8,0,9.038609481,5.759144856,3.439881799,0.292122266
1856,906,-19.7989,150.1529,19209100104,19-209,Rebe Reef,Rebe Reef (19-209),Townsville/Whitsunday,3,8,0,7.438846503,15.51376749,10.02026698,0.287880793
1857,905,-19.8138,150.0976,19210100104,19-210,U/N Reef,U/N Reef (19-210),Townsville/Whitsunday,3,8,0,2.4821456,3.391557036,2.032431978,0.304413519
1858,701,-18.497,147.4455,18070100104,18-070,Arc Reef,Arc Reef (18-070),Townsville/Whitsunday,3,6,1,0.581048357,1.777045031,1.201879591,0.296081211
1859,706,-18.5281,147.4026,18071100104,18-071,Glow Reef,Glow Reef (18-071),Townsville/Whitsunday,2,6,1,8.847629153,5.242721472,3.373413344,0.237889621
1860,712,-18.5467,147.2318,18072100104,18-072,French Reef,French Reef (18-072),Townsville/Whitsunday,2,6,0,6.6351813,0.907735673,0.540973566,0.211355204
1861,711,-18.5506,147.1928,18073100104,18-073,Hopkinson Reef,Hopkinson Reef (18-073),Townsville/Whitsunday,2,6,0,7.385911787,11.14800028,8.19317476,0.255923767
1862,707,-18.5613,147.4989,18074100104,18-074,Yankee Reef,Yankee Reef (18-074),Townsville/Whitsunday,2,6,1,6.688052091,11.85456661,10.04850673,0.227866777
1863,723,-18.6311,147.053,18075100104,18-075,John Brewer Reef,John Brewer Reef (18-075),Townsville/Whitsunday,2,6,0,24.6073321,37.71047582,16.6378729,0.305209057
1864,717,-18.6246,147.2984,18076100104,18-076,Helix Reef,Helix Reef (18-076),Townsville/Whitsunday,2,6,1,1.581250439,3.06280942,2.416365507,0.225748375
1865,718,-18.6255,147.426,18077100104,18-077,Grub Reef,Grub Reef (18-077),Townsville/Whitsunday,2,6,0,31.33013181,18.41875471,17.31471759,0.256061625
1866,788,-19.1707,148.3871,19038102104,19-038b,Dingo Reef (No 2),Dingo Reef (No 2) (19-038b),Townsville/Whitsunday,2,7,0,73.7489326,94.11694351,23.71319271,0.259178853
1867,770,-19.1453,148.2958,19038103104,19-038c,Dingo Reef (No 3),Dingo Reef (No 3) (19-038c),Townsville/Whitsunday,2,7,0,31.14459006,29.76504817,13.29693199,0.27151208
1868,762,-19.1113,148.3448,19038104104,19-038d,Dingo Reef (No 4),Dingo Reef (No 4) (19-038d),Townsville/Whitsunday,2,7,0,14.18144376,8.959500894,4.101414068,0.278195746
1869,763,-19.1205,148.3848,19038105104,19-038e,Dingo Reef (No 5),Dingo Reef (No 5) (19-038e),Townsville/Whitsunday,2,7,0,34.89523951,17.80333786,7.916550206,0.246576011
1870,857,-19.5787,148.9442,19109103104,19-109c,Fairey Reef (No 3),Fairey Reef (No 3) (19-109c),Townsville/Whitsunday,2,7,1,0.328364214,1.553473839,1.141707816,0.229205952
1871,921,-19.9965,148.5547,19110100104,19-110,Rattray Reef,Rattray Reef (19-110),Townsville/Whitsunday,1,8,0,0.214214323,1.061900225,0.174043573,0.251116139
1872,855,-19.5197,149.2216,19111100104,19-111,U/N Reef,U/N Reef (19-111),Townsville/Whitsunday,2,7,0,2.068221954,4.32239794,2.823715797,0.224848065
1873,855,-19.5313,149.2309,19112100104,19-112,U/N Reef,U/N Reef (19-112),Townsville/Whitsunday,2,8,0,1.252668152,1.894431584,1.42725584,0.221533694
1874,852,-19.528,149.0022,19113100104,19-113,U/N Reef,U/N Reef (19-113),Townsville/Whitsunday,2,7,1,0.308096285,1.528905533,1.121414768,0.223550052
1875,904,-19.823,150.0762,19211100104,19-211,Wackett Reef,Wackett Reef (19-211),Townsville/Whitsunday,3,8,0,9.095383503,17.05959523,13.17200498,0.301962035
1876,906,-19.8283,150.1833,19212100104,19-212,Oom Reef,Oom Reef (19-212),Townsville/Whitsunday,3,8,0,0.997957407,3.779722871,2.954299113,0.290486494
1877,905,-19.833,150.1008,19213100104,19-213,U/N Reef,U/N Reef (19-213),Townsville/Whitsunday,3,8,0,0.234832501,0.675870494,0.146923596,0.28889642
1878,910,-19.8657,150.2199,19214100104,19-214,Wyatt Earp Reef,Wyatt Earp Reef (19-214),Townsville/Whitsunday,3,9,0,18.31240305,18.59573671,11.35664045,0.293477191
1879,913,-19.8793,150.2878,19215101104,19-215a,Sharon Shoal (No 1),Sharon Shoal (No 1) (19-215a),Townsville/Whitsunday,3,9,0,0.150213522,0.734651235,0.183377456,0.299402689
