"Reef.Number","OldReefName","Year","Coral.Cover","Method","Lat","Long","Mean","CoverLower_estimate","CoverUpper_estimate","Range"
2473,"Bellows Reef (20-250)",2014,9.416988,"Reefmod",NA,NA,60.8440804863226,55.9605707162894,68.4857121129699,12.5251413966805
2474,"Forge Reef (20-251)",2014,9.6527,"Reefmod",NA,NA,57.017037554173,47.9895848754056,65.4240361653731,17.4344512899675
2475,"Farrier Reef (20-252)",2014,20.91944,"Reefmod",NA,NA,62.0567430090732,53.5762671815275,71.2782271727104,17.701959991183
2476,"Anne Island Reef (20-087)",2014,13.0434,"Reefmod",NA,NA,56.0742889532639,49.7950428005706,60.5852950507106,10.7902522501399
2477,"Jester Reef (20-088)",2014,13.79386,"Reefmod",NA,NA,47.8941980309246,38.7996087072594,55.7548653499341,16.9552566426747
2478,"U/N Reef (20-132)",2014,4.938503,"Reefmod",NA,NA,65.6265545224751,60.8380766048633,68.6401535902504,7.80207698538716
2479,"East Repulse Reef (20-209)",2014,13.58062,"Reefmod",NA,NA,59.9783895175496,54.4732011693738,65.9144332869021,11.4412321175283
2480,"South Repulse Reef (20-210)",2014,14.64992,"Reefmod",NA,NA,36.2575016246281,28.0337856511779,47.313568949444,19.2797832982661
2481,"U/N Reef (20-211)",2014,28.92548,"Reefmod",NA,NA,43.7961139188755,34.4831838629476,55.3089880418156,20.8258041788679
2482,"U/N Reef (20-212)",2014,20.33286,"Reefmod",NA,NA,37.5348151743163,23.2436127217213,48.3670181871917,25.1234054654704
2483,"Gould Island Reef (20-213)",2014,18.46633,"Reefmod",NA,NA,44.7438841907367,35.755649296956,52.2828557283427,16.5272064313866
2484,"Linne Island Reef (No 1) (20-253a)",2014,19.4748,"Reefmod",NA,NA,61.464842088584,58.8897346272931,65.2628865368172,6.37315190952415
2485,"Linne Island Reef (No 2) (20-253b)",2014,23.17087,"Reefmod",NA,NA,56.7179424003816,49.5304814412804,63.2799417134281,13.7494602721477
2486,"Linne Island Reef (No 3) (20-253c)",2014,28.76718,"Reefmod",NA,NA,54.363174634913,48.3703407838264,60.2950390528856,11.9246982690592
2487,"Linne Island Reef (No 4) (20-253d)",2014,23.838,"Reefmod",NA,NA,57.0986040681119,49.4913274658343,64.3391612765753,14.847833810741
2488,"Deloraine Reef (20-089)",2014,27.93992,"Reefmod",NA,NA,56.9995744914762,51.9716868808143,60.9444577827981,8.97277090198379
2489,"Hunt Reef (20-134)",2014,20.42097,"Reefmod",NA,NA,56.4023292538498,46.1371950158738,69.7422805034259,23.605085487552
2490,"Robertson Reefs (No 1) (20-135)",2014,19.04691,"Reefmod",NA,NA,60.7832726237389,57.0004343087174,68.8537841031985,11.853349794481
2491,"Robertson Reefs (No 2) (20-136)",2014,21.28966,"Reefmod",NA,NA,65.1322032497614,58.0975902159432,70.7327299441608,12.6351397282176
2492,"Midge Reef (20-214)",2014,15.85481,"Reefmod",NA,NA,36.6916633147043,21.8983416482755,48.2225589119622,26.3242172636867
2493,"U/N Reef (20-215)",2014,24.94053,"Reefmod",NA,NA,45.0291836156024,30.7009698446122,57.0960133610758,26.3950435164636
2494,"U/N Reef (20-216)",2014,36.91806,"Reefmod",NA,NA,43.2057170331421,38.3855339607864,52.8640976582926,14.4785636975062
2495,"U/N Reef (20-217)",2014,19.58561,"Reefmod",NA,NA,44.1551619753212,30.9094818843255,54.0505937888332,23.1411119045076
2496,"U/N Reef (20-218)",2014,41.6655,"Reefmod",NA,NA,39.431016175983,28.1882150565754,49.2648879502636,21.0766728936883
2497,"Cave Reef (20-219a)",2014,21.0721,"Reefmod",NA,NA,48.2051346653492,39.848343243818,55.4843801058063,15.6360368619884
2498,"Tinsmith Reef (20-254)",2014,27.81155,"Reefmod",NA,NA,52.4782336391344,43.485374079432,59.4911023490348,16.0057282696028
2499,"Solder Reef (20-255)",2014,28.94216,"Reefmod",NA,NA,55.4304685584132,47.9444293379124,61.7662275754605,13.8217982375481
2500,"U/N Reef (20-257a)",2014,28.45711,"Reefmod",NA,NA,64.2870317753092,56.5666294354241,70.4227174547156,13.8560880192915
2501,"Lindeman Island Reef (No 1) (20-090a)",2014,15.53157,"Reefmod",NA,NA,53.6698114942467,46.008742213688,60.3049567705867,14.2962145568987
2502,"Lindeman Island Reef (No 2) (20-090b)",2014,16.24026,"Reefmod",NA,NA,53.8263749621647,41.6306070858537,64.9053292146574,23.2747221288037
2503,"Lindeman Island Reef (No 3) (20-090c)",2014,15.15623,"Reefmod",NA,NA,51.5467706859945,41.8975619524632,60.3563431040541,18.4587811515909
2504,"Lindeman Island Reef (No 4) (20-090d)",2014,14.64926,"Reefmod",NA,NA,53.5556547609654,51.1517568211575,59.8366089311164,8.68485210995894
2505,"Robertson Reefs (No 3) (20-137)",2014,19.89912,"Reefmod",NA,NA,65.1222736236494,59.4184515142768,69.3447599548114,9.92630844053458
2506,"Bax Reef (20-138)",2023,25.6,"RJFMP",NA,NA,38.5411600402178,26.4698183322739,49.498137117658,23.028318785384
2507,"Robertson Reefs (No 4) (20-139)",2014,15.2815,"Reefmod",NA,NA,59.2055998369256,51.9395414154093,69.4779684312177,17.5384270158084
2508,"Nixon Reef (20-140)",2014,16.46753,"Reefmod",NA,NA,52.6437030081164,39.6534908822499,63.3463121613705,23.6928212791206
2509,"U/N Reef (20-141)",2014,11.20366,"Reefmod",NA,NA,58.6784539494795,44.5979809494234,68.3614412831941,23.7634603337707
2510,"Pigeon Reef (20-219b)",2014,29.0137,"Reefmod",NA,NA,45.2432588314045,32.4527103943845,56.1440499385036,23.6913395441192
2511,"High Islands Reef (North) (20-220)",2014,14.7324,"Reefmod",NA,NA,42.1040815008292,30.0875776327684,55.2064673344748,25.1188897017064
2512,"Ingot Island Reef (20-257b)",2014,31.02174,"Reefmod",NA,NA,58.6510397059449,47.8931697476126,64.6718347815136,16.778665033901
2513,"Specie Shoal (20-258)",2014,13.13742,"Reefmod",NA,NA,51.7150944876723,41.1462579446147,64.8581721037667,23.7119141591521
2514,"Io Reef (20-259)",2014,9.824773,"Reefmod",NA,NA,56.8227935150154,43.9119135523758,65.611747274907,21.6998337225312
2515,"Bullion Rocks Reef (20-260)",2014,26.24175,"Reefmod",NA,NA,62.8898801635471,59.739918166936,65.2438655289266,5.5039473619906
2516,"Coffin Reef (20-261)",2014,15.66679,"Reefmod",NA,NA,55.3784042462577,51.3203178836052,61.7922706922327,10.4719528086275
2517,"Lindeman Island Reef (No 5) (20-090e)",2014,13.46195,"Reefmod",NA,NA,51.2951777891936,40.5666230751348,60.2910866157537,19.7244635406189
2518,"Baynham Reef (20-091)",2014,15.32269,"Reefmod",NA,NA,52.7810050405589,46.6140246190865,59.4252011328412,12.8111765137546
2519,"Sidney Reef (20-092)",2014,12.73855,"Reefmod",NA,NA,56.7274071557701,51.0963660273085,61.1697102136501,10.0733441863415
2520,"U/N Reef (20-142)",2014,15.5254,"Reefmod",NA,NA,56.5257126919571,43.6710771948862,65.3592486362484,21.6881714413621
2521,"U/N Reef (20-143)",2014,16.16885,"Reefmod",NA,NA,58.4637477227882,49.5612628189047,68.65028019602,19.0890173771153
2522,"Cannan Reef (20-144)",2023,17.024,"Manta",NA,NA,28.9259446026594,22.0990410873444,34.874407562984,12.7753664756396
2523,"Packer Reefs (20-145)",2014,15.67522,"Reefmod",NA,NA,56.9874089538964,47.9039454680017,63.5778755395211,15.6739300715194
2524,"Boulton Reef (20-146)",2023,33.1,"RJFMP",NA,NA,50.7144759754717,44.1889064606695,57.743922019845,13.5550155591755
2525,"U/N Reef (20-147)",2014,11.78367,"Reefmod",NA,NA,59.0712960164409,49.7025923513705,67.033050817387,17.3304584660164
2526,"High Islands Reef (South) (20-221)",2014,13.60583,"Reefmod",NA,NA,44.7462011863007,36.9606793273385,55.2549200027545,18.294240675416
2527,"Carpet Snake Reef (20-222)",2014,21.87325,"Reefmod",NA,NA,35.7947842982194,21.535560955989,47.6732850212409,26.1377240652519
2528,"Low Rock Reef (20-223)",2014,16.78086,"Reefmod",NA,NA,37.2960941775255,25.6104676118752,50.4824740149033,24.8720064030282
2529,"Croaker Reef (20-224)",2014,12.31745,"Reefmod",NA,NA,48.7577842531691,39.2447306394193,58.736039853784,19.4913092143647
2530,"Wigton Island Reef (No 1) (20-262a)",2014,22.64787,"Reefmod",NA,NA,54.8730915295917,46.9225108205054,63.8192442349708,16.8967334144654
2531,"Wigton Island Reef (No 2) (20-262b)",2014,23.97827,"Reefmod",NA,NA,54.8232008553297,47.90328748437,60.5373462535608,12.6340587691908
2532,"Silloth Reef (20-263)",2014,23.45455,"Reefmod",NA,NA,58.4033885688968,44.3491934012046,69.3107220074185,24.961528606214
2533,"Allonby Reef (20-264)",2014,28.96616,"Reefmod",NA,NA,60.2404799900781,49.1985303546659,70.1610297624822,20.9624994078163
2534,"Comston Reef (20-093)",2014,17.57692,"Reefmod",NA,NA,55.5729717353969,47.6172148896132,68.4083577657808,20.7911428761676
2535,"U/N Reef (20-148)",2014,15.70909,"Reefmod",NA,NA,58.3158756127152,50.5344651973469,68.8057577286077,18.2712925312608
2536,"U/N Reef (20-149)",2014,7.419506,"Reefmod",NA,NA,57.2017230396529,42.5802991882413,68.5612393273785,25.9809401391372
2537,"U/N Reef (20-150)",2014,16.37149,"Reefmod",NA,NA,55.628414080055,48.7935386604002,59.7956671449068,11.0021284845066
2538,"U/N Reef (20-151)",2014,16.54861,"Reefmod",NA,NA,56.6825566026022,44.0281183685063,63.6968218087661,19.6687034402598
2539,"U/N Reef (20-152)",2014,14.31742,"Reefmod",NA,NA,54.8850000567378,40.0612440804227,66.3153057532786,26.2540616728559
2540,"U/N Reef (20-153)",2014,15.36653,"Reefmod",NA,NA,55.5275701130933,45.0319070333374,65.4133799443758,20.3814729110384
2541,"U/N Reef (20-154)",2014,11.79575,"Reefmod",NA,NA,53.3017949476101,30.9069968729389,68.0544231961983,37.1474263232594
2542,"U/N Reef (20-155)",2014,12.65006,"Reefmod",NA,NA,55.9644544370103,42.0534871630406,68.9872984192988,26.9338112562582
2543,"U/N Reef (20-156)",2014,11.04273,"Reefmod",NA,NA,53.5861810607948,40.3169158532277,65.6080400166743,25.2911241634466
2544,"U/N Reef (20-157)",2014,10.85433,"Reefmod",NA,NA,57.546424154471,47.167164572198,67.4907246387168,20.3235600665188
2545,"U/N Reef (20-158)",2014,11.60358,"Reefmod",NA,NA,54.5798663307983,43.8774366973324,64.1114624691805,20.2340257718481
2546,"U/N Reef (20-159)",2014,10.75601,"Reefmod",NA,NA,59.7926670504148,51.6730976662727,69.4912624159148,17.8181647496421
2547,"U/N Reef (20-160)",2014,9.398815,"Reefmod",NA,NA,58.5781385850693,44.0890805447813,68.7478052506833,24.658724705902
2548,"Rabbit Reef (20-225)",2014,26.09489,"Reefmod",NA,NA,40.2949130810911,26.008300291831,52.4507538480038,26.4424535561728
2549,"Fish Reef (20-226)",2014,12.93367,"Reefmod",NA,NA,51.8192781529357,45.8108503585318,58.1203604472875,12.3095100887557
2550,"Maryport Reef (20-266)",2014,19.50175,"Reefmod",NA,NA,55.9133306395735,45.0756107617099,65.8451639393781,20.7695531776682
2551,"Edgell Rock Reef (20-267)",2014,22.83164,"Reefmod",NA,NA,57.4867379870956,47.35333422896,64.3286005188522,16.9752662898922
2552,"Baxendell Shoal (20-268)",2014,14.88293,"Reefmod",NA,NA,57.5516773594617,45.8964828074936,68.2667771143768,22.3702943068832
2553,"Cockermouth Reef",2021,1,"Census",-20.7787,149.3975,18.8700867720647,15.4599979643375,22.5275041033924,7.06750613905491
2554,"Seaforth Reef (20-095)",2023,12.51,"MMP",NA,NA,26.7202284765333,23.3166516177834,29.4248240253098,6.10817240752641
2555,"Mansell Reef (20-096)",2014,16.75281,"Reefmod",NA,NA,58.5266315294768,51.5936442821939,65.5702703777472,13.9766260955533
2556,"U/N Reef (20-161)",2014,11.0247,"Reefmod",NA,NA,61.8713623948282,52.7707601511222,71.964526606148,19.1937664550257
2557,"U/N Reef (20-162)",2014,12.74254,"Reefmod",NA,NA,59.4695803769944,55.9848504537163,66.1955501505928,10.2106996968765
2558,"U/N Reef (20-163)",2014,11.30866,"Reefmod",NA,NA,64.8916747284253,60.3310140149428,70.6176296225526,10.2866156076098
2559,"U/N Reef (20-164)",2014,11.74702,"Reefmod",NA,NA,63.8934269298839,59.5049602163682,70.3246040615346,10.8196438451664
2560,"U/N Reef (20-165)",2014,9.269366,"Reefmod",NA,NA,55.4199911475121,42.2514886135377,66.6756798137995,24.4241912002618
2561,"U/N Reef (20-166)",2014,9.237729,"Reefmod",NA,NA,60.3953365328258,58.8659246972005,69.3143367763055,10.448412079105
2562,"Mausoleum Reef (20-227)",2014,25.4611,"Reefmod",NA,NA,43.3520272357278,31.7008987185032,51.8089833259587,20.1080846074555
2563,"Newry Reef (20-228)",2014,18.83441,"Reefmod",NA,NA,47.8943967800146,33.8255790806422,60.9180216088938,27.0924425282516
2564,"Carlisle Reef",2021,2,"Census",-20.8011,149.2813,20.3128396688635,11.3637710841466,27.2990177205857,15.9352466364391
2565,"Brush Island Reef (20-098)",2014,15.41216,"Reefmod",NA,NA,56.3244517461146,52.2856623907031,59.4907609380042,7.20509854730111
2566,"Little Lindeman Reef (20-099)",2014,13.89112,"Reefmod",NA,NA,50.7993379599666,40.9641617202442,60.4449557419382,19.4807940216939
2567,"U/N Reef (20-167)",2014,3.701328,"Reefmod",NA,NA,53.195584329898,41.7260196784922,63.0867707768124,21.3607510983202
2568,"U/N Reef (20-168)",2014,10.17421,"Reefmod",NA,NA,56.6655222751346,51.754483703181,63.5297556847359,11.7752719815549
2569,"U/N Reef (20-170)",2014,8.394566,"Reefmod",NA,NA,61.1760956060247,56.4837314676701,66.5796497568093,10.0959182891392
2570,"U/N Reef (20-171)",2014,9.340104,"Reefmod",NA,NA,51.2436424339437,34.2813630724983,60.495276265019,26.2139131925207
2571,"Red Cliff Islands Reef (20-229)",2014,27.10365,"Reefmod",NA,NA,37.0779580647625,23.8315531636727,52.3583771257645,28.5268239620919
2572,"U/N Reef (20-230)",2014,21.0811,"Reefmod",NA,NA,49.9778815848286,36.8207940381155,60.0112247622024,23.1904307240869
2573,"Brampton Reef",2021,1,"Census",-20.8162,149.267,18.5126563350158,11.7366639851387,23.5606274511554,11.8239634660166
2574,"Bolton Shoal (20-272)",2014,17.98268,"Reefmod",NA,NA,55.1341925027692,48.1867211856538,62.0847818878872,13.8980607022334
2575,"Fantome Rocks (20-273)",2014,9.05529,"Reefmod",NA,NA,58.7378828242392,55.8848357417061,65.748489848638,9.86365410693188
2576,"U/N Reef (20-274)",2014,15.54511,"Reefmod",NA,NA,42.0283001621884,27.4854510537273,56.6905310878459,29.2050800341187
2577,"Wedge Island Reef (20-275)",2014,10.74078,"Reefmod",NA,NA,43.5878719593494,30.0209086114827,52.8456159678957,22.824707356413
2578,"Hyde Rock Reef (20-276)",2014,10.2619,"Reefmod",NA,NA,57.9680654301099,50.1173427586839,65.981869784431,15.8645270257471
2579,"Triangle Island Reef (20-100)",2014,11.14743,"Reefmod",NA,NA,49.4287371937149,40.3876555795633,57.373324407264,16.9856688277007
2580,"Yellow Rock Reef (20-101)",2014,14.90855,"Reefmod",NA,NA,47.1079247890921,37.6010886595548,55.567939314753,17.9668506551982
2581,"Shaw Island Reef (No 1)",2021,0,"Census",-20.4368,149.0809,15.851101600592,7.62354521208852,21.3017137145996,13.6781685025111
2582,"U/N Reef (20-172)",2014,3.864675,"Reefmod",NA,NA,49.0943988562279,41.7636438226574,58.6268517372003,16.8632079145429
2583,"U/N Reef (20-173)",2014,12.5903,"Reefmod",NA,NA,57.7017106041989,55.1913626907736,64.6702721934796,9.47890950270595
2584,"U/N Reef (20-174)",2014,7.001956,"Reefmod",NA,NA,61.2825932279556,49.3965156735343,68.823233453688,19.4267177801537
2585,"U/N Reef (20-175)",2014,9.513013,"Reefmod",NA,NA,58.2547089701818,57.1857318903716,64.6630964877623,7.47736459739068
2586,"U/N Reef (20-176)",2014,6.155095,"Reefmod",NA,NA,63.8810649372327,56.6045952303601,69.8253863391156,13.2207911087555
2587,"U/N Reef (20-177)",2014,11.6113,"Reefmod",NA,NA,57.9536163065568,50.2295226166701,66.6497751092192,16.4202524925491
2588,"U/N Reef (20-178)",2014,6.788289,"Reefmod",NA,NA,64.2109675849258,60.7519001126097,70.9958100003927,10.243909887783
2589,"Volskow Reef (20-231)",2014,13.1211,"Reefmod",NA,NA,52.9957896392657,46.5453784996637,58.5730470431089,12.0276685434451
2590,"Keyser Reef (20-232)",2014,15.53689,"Reefmod",NA,NA,54.8647612982494,48.4076512069406,63.6421720570835,15.2345208501429
2591,"Keswick Island Reef (No 1)",2021,6,"Census",-20.9101,149.3914,32.572445674343,26.6093369484339,37.8825615886264,11.2732246401925
2592,"Keswick Island Reef (No 2)",2021,7,"Census",-20.9185,149.4009,25.3011223297805,20.9742026563829,28.6505617195754,7.67635906319245
2593,"Keswick Island Reef (No 3) (20-277c)",2014,27.59438,"Reefmod",NA,NA,62.3579722353032,52.0956157575317,73.5216626922593,21.4260469347276
2594,"St Bees Island Reef (No 1) (20-279a)",2014,20.27365,"Reefmod",NA,NA,57.0306849134509,52.2125919135049,65.183485871008,12.9708939575031
2595,"Shaw Island Reef (No 2)",2021,1,"Census",-20.4584,149.0799,21.6618160666618,14.9144980254136,26.1838552520852,11.2693572266716
2596,"Shaw Island Reef (No 3) (20-102c)",2014,14.90394,"Reefmod",NA,NA,58.1306846294889,51.2776162335093,69.3169642439994,18.03934801049
2597,"Shaw Island Reef (No 4) (20-102d)",2014,14.74888,"Reefmod",NA,NA,48.6220041168067,33.2142583897387,67.9133625656671,34.6991041759284
2598,"U/N Reef (20-104)",2021,48.28,"AIMS Transect",NA,NA,64.9321108549855,60.206906058459,68.3673371868535,8.16043112839445
